-0.087242,-0.006000,0.570647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.247667,0.141451,0.106216,0.000000,0.000000,-0.157015,0.590624,-0.056101
-0.089600,-0.006000,0.570055,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.242352,0.141451,0.100901,0.000000,0.000000,-0.174041,0.613183,-0.053982
-0.091958,-0.006000,0.569528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.235478,0.141451,0.094027,0.000000,0.000000,-0.185946,0.625004,-0.055010
-0.094316,-0.006000,0.569072,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.227029,0.141451,0.085579,0.000000,0.000000,-0.197939,0.636979,-0.055067
-0.096674,-0.006000,0.568692,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.216992,0.141451,0.075541,0.000000,0.000000,-0.209172,0.647341,-0.054214
-0.099032,-0.006000,0.568392,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.205352,0.141451,0.063902,0.000000,0.000000,-0.219645,0.656095,-0.052478
-0.101389,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.192101,0.141451,0.050651,0.000000,0.000000,-0.229358,0.663249,-0.049919
-0.103747,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.177194,0.141451,0.035743,0.000000,0.000000,-0.238313,0.668815,-0.046529
-0.106105,-0.006000,0.568000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.160745,0.141451,0.019294,0.000000,0.000000,-0.246512,0.672803,-0.042319
-0.108463,-0.006000,0.568044,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.144225,0.141451,0.002774,0.000000,0.000000,-0.253959,0.675282,-0.037300
-0.110821,-0.006000,0.568175,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.129130,0.141451,-0.012320,0.000000,0.000000,-0.260661,0.675975,-0.031491
